TIME,JOINT_0_X, JOINT_0_Y, JOINT_0_Z,JOINT_1_X, JOINT_1_Y, JOINT_1_Z,JOINT_2_X, JOINT_2_Y, JOINT_2_Z,JOINT_3_X, JOINT_3_Y, JOINT_3_Z,JOINT_4_X, JOINT_4_Y, JOINT_4_Z,JOINT_5_X, JOINT_5_Y, JOINT_5_Z,JOINT_6_X, JOINT_6_Y, JOINT_6_Z,JOINT_7_X, JOINT_7_Y, JOINT_7_Z,JOINT_8_X, JOINT_8_Y, JOINT_8_Z,JOINT_9_X, JOINT_9_Y, JOINT_9_Z,JOINT_10_X, JOINT_10_Y, JOINT_10_Z,JOINT_11_X, JOINT_11_Y, JOINT_11_Z,JOINT_12_X, JOINT_12_Y, JOINT_12_Z,JOINT_13_X, JOINT_13_Y, JOINT_13_Z,JOINT_14_X, JOINT_14_Y, JOINT_14_Z,JOINT_15_X, JOINT_15_Y, JOINT_15_Z,JOINT_16_X, JOINT_16_Y, JOINT_16_Z,JOINT_17_X, JOINT_17_Y, JOINT_17_Z,JOINT_18_X, JOINT_18_Y, JOINT_18_Z,JOINT_19_X, JOINT_19_Y, JOINT_19_Z,JOINT_20_X, JOINT_20_Y, JOINT_20_Z
27,0.1716507524251938, 0.5874692797660828, 0,0.2660682499408722, 0.5999917387962341, 0,0.3624838590621948, 0.5282132029533386, 0,0.41688138246536255, 0.4402580261230469, 0,0.41458189487457275, 0.3618295192718506, 0,0.3480111360549927, 0.36943528056144714, 0,0.4146338105201721, 0.27759963274002075, 0,0.4518969655036926, 0.2119445949792862, 0,0.4770333766937256, 0.15623487532138824, 0,0.295581579208374, 0.3321644067764282, 0,0.33662307262420654, 0.20725184679031372, 0,0.37120991945266724, 0.12086692452430725, 0,0.39645424485206604, 0.052275627851486206, 0,0.2380352020263672, 0.3274920582771301, 0,0.2616817355155945, 0.22184327244758606, 0,0.27223578095436096, 0.2452138364315033, 0,0.2726496756076813, 0.2967563569545746, 0,0.1730623096227646, 0.3358862102031708, 0,0.18977709114551544, 0.25890374183654785, 0,0.21216759085655212, 0.2609555423259735, 0,0.2257596105337143, 0.2994331419467926, 0
79,0.1785658746957779, 0.599635899066925, 0,0.26949626207351685, 0.6138665676116943, 0,0.36802560091018677, 0.5481679439544678, 0,0.42551863193511963, 0.4657517075538635, 0,0.4306798577308655, 0.3875717222690582, 0,0.3634692430496216, 0.39377477765083313, 0,0.4298863112926483, 0.3051241636276245, 0,0.47044867277145386, 0.2396540641784668, 0,0.4994085133075714, 0.1803932934999466, 0,0.31418582797050476, 0.3525562584400177, 0,0.3598674535751343, 0.23384325206279755, 0,0.3990529775619507, 0.14945809543132782, 0,0.43070027232170105, 0.08161890506744385, 0,0.25795307755470276, 0.34070461988449097, 0,0.2877058982849121, 0.23917824029922485, 0,0.30233776569366455, 0.25939857959747314, 0,0.30580997467041016, 0.30843281745910645, 0,0.19354094564914703, 0.3417203426361084, 0,0.2115965187549591, 0.26828378438949585, 0,0.23662340641021729, 0.26710522174835205, 0,0.2528762221336365, 0.302133709192276, 0
104,0.18475612998008728, 0.6132512092590332, 0,0.27576765418052673, 0.6270974278450012, 0,0.37381574511528015, 0.5619335174560547, 0,0.43184155225753784, 0.47795218229293823, 0,0.44286784529685974, 0.39843887090682983, 0,0.36993393301963806, 0.41033071279525757, 0,0.43762609362602234, 0.32896316051483154, 0,0.48012471199035645, 0.271125465631485, 0,0.5110589265823364, 0.21739310026168823, 0,0.3237367868423462, 0.3668748736381531, 0,0.3717753291130066, 0.25179997086524963, 0,0.4155839681625366, 0.17335373163223267, 0,0.451238751411438, 0.1119985580444336, 0,0.26896071434020996, 0.3520631194114685, 0,0.303535133600235, 0.25404176115989685, 0,0.32277631759643555, 0.2731304168701172, 0,0.32839712500572205, 0.3195139467716217, 0,0.2065090537071228, 0.3489202558994293, 0,0.22831875085830688, 0.27541637420654297, 0,0.25453609228134155, 0.275372177362442, 0,0.2711642384529114, 0.3107617199420929, 0
189,0.19023235142230988, 0.6150289177894592, 0,0.2817789316177368, 0.6247501373291016, 0,0.3804161250591278, 0.5578524470329285, 0,0.4370723366737366, 0.471078485250473, 0,0.447185218334198, 0.3904031813144684, 0,0.37240278720855713, 0.40987130999565125, 0,0.4420861005783081, 0.3314126431941986, 0,0.48503297567367554, 0.27596837282180786, 0,0.5188412070274353, 0.22259201109409332, 0,0.32645076513290405, 0.36830276250839233, 0,0.37417978048324585, 0.25459253787994385, 0,0.41843292117118835, 0.1764114797115326, 0,0.45580554008483887, 0.11312228441238403, 0,0.27147236466407776, 0.35601314902305603, 0,0.30775415897369385, 0.2627238631248474, 0,0.3285418152809143, 0.2816069722175598, 0,0.33555087447166443, 0.3262138366699219, 0,0.20988349616527557, 0.3560980260372162, 0,0.23088255524635315, 0.2850261926651001, 0,0.2583378851413727, 0.28529876470565796, 0,0.2757140100002289, 0.31955432891845703, 0
249,0.18409819900989532, 0.605508029460907, 0,0.2721543610095978, 0.6171492338180542, 0,0.3751969337463379, 0.5533663034439087, 0,0.43708354234695435, 0.467500239610672, 0,0.4410439431667328, 0.38787251710891724, 0,0.3622707426548004, 0.4012753367424011, 0,0.43433457612991333, 0.31824421882629395, 0,0.475974440574646, 0.26031720638275146, 0,0.5090553164482117, 0.20531980693340302, 0,0.3146830201148987, 0.3585335910320282, 0,0.36198994517326355, 0.24719621241092682, 0,0.40582820773124695, 0.17091284692287445, 0,0.44057631492614746, 0.11087480187416077, 0,0.25969693064689636, 0.3459145426750183, 0,0.2954975664615631, 0.25266700983047485, 0,0.31721168756484985, 0.27198362350463867, 0,0.3242303133010864, 0.3159140348434448, 0,0.19979512691497803, 0.34414151310920715, 0,0.224849671125412, 0.27174749970436096, 0,0.25060802698135376, 0.27971434593200684, 0,0.26423367857933044, 0.3217304050922394, 0
276,0.18573883175849915, 0.5933881998062134, 0,0.2723049521446228, 0.609863817691803, 0,0.3742574453353882, 0.5421786308288574, 0,0.4326656460762024, 0.45108091831207275, 0,0.42999881505966187, 0.3708477020263672, 0,0.35749131441116333, 0.3854365944862366, 0,0.4252152144908905, 0.29622215032577515, 0,0.4639694094657898, 0.2366689294576645, 0,0.49571797251701355, 0.1817937046289444, 0,0.3068464398384094, 0.34599795937538147, 0,0.34958380460739136, 0.2301751971244812, 0,0.3909890055656433, 0.14982184767723083, 0,0.425503134727478, 0.08646178245544434, 0,0.2506752014160156, 0.33646607398986816, 0,0.2831054925918579, 0.24691368639469147, 0,0.3031212389469147, 0.26856857538223267, 0,0.30916327238082886, 0.3141261637210846, 0,0.19074714183807373, 0.3368450999259949, 0,0.216225728392601, 0.2673220932483673, 0,0.2432783842086792, 0.2704596221446991, 0,0.260469526052475, 0.3057205080986023, 0
314,0.1840144395828247, 0.5910904407501221, 0,0.2733215391635895, 0.6058472394943237, 0,0.3714827299118042, 0.5368422269821167, 0,0.4281620979309082, 0.44585075974464417, 0,0.4261467456817627, 0.36041536927223206, 0,0.3516876995563507, 0.37888434529304504, 0,0.4168676733970642, 0.2904040813446045, 0,0.4527169167995453, 0.22899165749549866, 0,0.4806175231933594, 0.1713455617427826, 0,0.30074232816696167, 0.341114342212677, 0,0.33981215953826904, 0.22851134836673737, 0,0.3792111873626709, 0.14738976955413818, 0,0.41126105189323425, 0.0827321708202362, 0,0.24362027645111084, 0.3335293233394623, 0,0.2692863941192627, 0.23909857869148254, 0,0.29285621643066406, 0.2561503052711487, 0,0.3039636015892029, 0.2999122440814972, 0,0.18125678598880768, 0.3377504348754883, 0,0.2021995484828949, 0.26581478118896484, 0,0.23172491788864136, 0.27136677503585815, 0,0.25205516815185547, 0.31184932589530945, 0
353,0.18745657801628113, 0.596686065196991, 0,0.2744589149951935, 0.6120301485061646, 0,0.37185612320899963, 0.5393424034118652, 0,0.4247474670410156, 0.44578006863594055, 0,0.41737255454063416, 0.36362624168395996, 0,0.3531874418258667, 0.3868348002433777, 0,0.4180756211280823, 0.2991010546684265, 0,0.45522642135620117, 0.23689232766628265, 0,0.4831649661064148, 0.179865300655365, 0,0.3036355674266815, 0.3477216064929962, 0,0.34202906489372253, 0.23450325429439545, 0,0.38087335228919983, 0.15052688121795654, 0,0.41175103187561035, 0.08464992046356201, 0,0.2464892715215683, 0.3396880626678467, 0,0.27133288979530334, 0.2421129047870636, 0,0.29075655341148376, 0.2593931257724762, 0,0.2995995879173279, 0.3051583468914032, 0,0.18310168385505676, 0.34434664249420166, 0,0.1997392773628235, 0.26981472969055176, 0,0.2248881757259369, 0.2723809778690338, 0,0.2423841953277588, 0.3119215667247772, 0
410,0.18668925762176514, 0.6081448197364807, 0,0.27586179971694946, 0.6262450218200684, 0,0.37216758728027344, 0.5578603148460388, 0,0.4253542423248291, 0.4713396728038788, 0,0.4250103831291199, 0.3895440995693207, 0,0.36241111159324646, 0.4125218987464905, 0,0.42804330587387085, 0.3281286656856537, 0,0.46864819526672363, 0.2637258768081665, 0,0.49768635630607605, 0.20332667231559753, 0,0.31601327657699585, 0.37246763706207275, 0,0.36166077852249146, 0.25749242305755615, 0,0.3996710777282715, 0.17372043430805206, 0,0.43085354566574097, 0.10657733678817749, 0,0.2627943456172943, 0.3596758544445038, 0,0.29648083448410034, 0.26151537895202637, 0,0.31359532475471497, 0.27641561627388, 0,0.3184293806552887, 0.319452702999115, 0,0.20185920596122742, 0.35784560441970825, 0,0.2229728400707245, 0.28355878591537476, 0,0.24857406318187714, 0.2792164087295532, 0,0.26685830950737, 0.31116899847984314, 0
445,0.1918061226606369, 0.6215939521789551, 0,0.2810368537902832, 0.641581654548645, 0,0.3778040111064911, 0.5750135183334351, 0,0.4336707890033722, 0.4915897846221924, 0,0.4447256624698639, 0.4110971987247467, 0,0.3710896968841553, 0.4329906105995178, 0,0.4400787353515625, 0.35956132411956787, 0,0.48484688997268677, 0.3120061755180359, 0,0.5187499523162842, 0.26876866817474365, 0,0.32969826459884644, 0.3914714455604553, 0,0.385242223739624, 0.28268319368362427, 0,0.43428969383239746, 0.21268610656261444, 0,0.477902352809906, 0.1560274362564087, 0,0.27854233980178833, 0.3746474087238312, 0,0.3218766748905182, 0.2817680835723877, 0,0.34228792786598206, 0.3018404245376587, 0,0.3468899130821228, 0.34307950735092163, 0,0.2188388705253601, 0.36596760153770447, 0,0.24981771409511566, 0.29484647512435913, 0,0.28005918860435486, 0.29968488216400146, 0,0.2970423996448517, 0.3362821638584137, 0
